timestamp,timestamp_sample,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
294405611,294380756,12.63899,13.038908,31.387396,1.0
295445697,295419088,11.469281,11.83423,31.387396,1.0
296420789,296393501,11.023801,11.371931,31.289692,1.0
297431038,297426877,11.740648,12.110985,31.289692,1.0
298446029,298416980,12.38154,12.771513,31.191988,1.0
299391043,299365697,11.8317375,12.205394,31.191988,1.0
300446281,300419630,12.723651,13.124092,31.191988,1.0
301456307,301412971,11.716237,12.082587,31.094284,1.0
302431311,302405494,12.941174,13.348853,31.094284,1.0
303416399,303391139,11.331161,11.686069,30.99658,1.0
304456497,304451440,11.740648,12.105854,30.99658,1.0
305451570,305419577,12.10089,12.477834,30.996578,1.0
306411659,306385246,11.904106,12.271693,30.898876,1.0
307451759,307425466,12.189288,12.56597,30.898876,1.0
308451830,308444877,12.450714,12.832353,30.801172,1.0
309436914,309411316,10.906309,11.239987,30.801172,1.0
310461995,310418039,9.336448,9.620629,30.801172,1.0
311437078,311417075,10.088117,10.393358,30.801172,1.0
312452159,312376196,10.368024,10.680253,30.801172,1.0
313447242,313403224,8.984859,9.253671,30.801172,1.0
314447322,314393855,8.750799,9.011321,30.801172,1.0
315407399,315379882,9.473431,9.753783,30.801172,1.0
316387480,316375512,9.103564,9.371578,30.801172,1.0
317442582,317419123,9.916381,10.206834,30.801172,1.0
318457650,318415966,9.103564,9.368328,30.801172,1.0
319417721,319413779,9.563662,9.840832,30.801172,1.0
320452835,320378310,10.298761,10.595373,30.801172,1.0
321452884,321427655,8.468147,8.710193,30.801172,1.0
322427963,322393313,10.505182,10.807793,30.801172,1.0
323423043,323401589,11.036779,11.355292,30.801172,1.0
324448124,324427583,9.59355,9.868888,30.801172,1.0
325393205,325386633,11.293199,11.614513,30.801172,1.0
326428278,326395694,9.759235,10.0394125,30.801172,1.0
327413377,327386510,10.340374,10.637576,30.801172,1.0
328438435,328406338,10.323748,10.6155615,30.703466,1.0
329438517,329412926,10.566322,10.867574,30.703468,1.0
330423589,330399209,10.381823,10.676308,30.703468,1.0
331423672,331399239,11.004308,11.31726,30.703468,1.0
332438752,332414629,9.59355,9.868101,30.6709,1.0
333448849,333445671,10.505182,10.798804,30.605764,1.0
334383943,334363823,8.9449415,9.200036,30.605764,1.0
335399115,335360438,10.045458,10.330742,30.605764,1.0
336409159,336390270,12.450714,12.804394,30.605764,1.0
337434132,337369548,10.92598,11.235372,30.605764,1.0
338369206,338342486,12.10089,12.447343,30.605764,1.0
339419379,339397960,12.218612,12.565812,30.508062,1.0
340459362,340405288,12.924571,13.293565,30.50806,1.0
341429512,341403167,13.187702,13.567725,30.50806,1.0
342429643,342403119,13.461648,13.851213,30.50806,1.0
343429594,343395965,13.541164,13.935694,30.410357,1.0
344384667,344357698,12.63899,13.006891,30.410357,1.0
345424737,345368676,13.078707,13.46161,30.410357,1.0
346409811,346354045,12.553761,12.921845,30.410357,1.0
347424886,347417876,13.187704,13.576853,30.410357,1.0
348444978,348421726,12.587923,12.961336,30.410357,1.0
349460192,349432436,12.62199,12.994612,30.312653,1.0
350445112,350417584,12.485158,12.858081,30.312653,1.0
351360180,351336091,12.171659,12.53527,30.312653,1.0
352395284,352339470,12.450714,12.82281,30.312653,1.0
353430338,353416063,13.381658,13.780413,30.214949,1.0
354440406,354415116,12.536644,12.9126215,30.214949,1.0
355415506,355378166,11.611923,11.956963,30.214949,1.0
356420550,356381847,12.10089,12.459975,30.117245,1.0
357455631,357430409,11.904105,12.255466,30.117245,1.0
358410701,358384526,12.10089,12.459417,30.117245,1.0
359380781,359354651,12.67857,13.055471,30.117243,1.0
360415845,360381537,11.611923,11.955687,30.117245,1.0
361430918,361407435,12.218612,12.581151,30.117243,1.0
362435989,362429348,10.505182,10.815321,30.117245,1.0
363416092,363392933,12.450714,12.823196,30.117245,1.0
364431129,364404061,11.444293,11.785178,30.01954,1.0
365431207,365406282,10.606886,10.923208,30.01954,1.0
366446274,366419265,12.433457,12.804045,30.01954,1.0
367431344,367405317,10.906309,11.229569,30.01954,1.0
368426416,368400096,11.722345,12.068475,30.01954,1.0
369371477,369343948,12.990854,13.37647,29.995113,1.0
370461556,370435012,12.38154,12.746804,29.921837,1.0
371431658,371407751,10.807423,11.1276,29.921837,1.0
372431748,372399977,12.62199,12.991589,29.921837,1.0
373451768,373424540,12.990853,13.372924,29.921837,1.0
374436830,374403957,11.247474,11.575162,29.921839,1.0
375446904,375418323,11.704014,12.048821,29.921837,1.0
376441972,376418140,13.007371,13.38581,29.824133,1.0
377442041,377404245,12.990854,13.368509,29.824133,1.0
378432109,378418007,12.450714,12.815596,29.824133,1.0
379457177,379433683,12.946702,13.326006,29.824133,1.0
380457247,380431065,11.425515,11.759751,29.824133,1.0
381452312,381425844,11.537721,11.874841,29.824133,1.0
382427378,382388620,10.807423,11.12189,29.726429,1.0
383422502,383405445,9.563662,9.841175,29.72643,1.0
384422572,384394533,9.586086,9.862926,29.726429,1.0
385447664,385412584,9.103564,9.366739,29.726429,1.0
386417733,386378411,8.618941,8.868556,29.726429,1.0
387417842,387385783,6.559203,6.7494564,29.78505,1.0
388457824,388453319,4.3952503,4.5223956,29.726429,1.0
389447886,389418488,0.9977828,1.026682,29.824133,1.0
390407988,390381671,-1.7356579,-1.7856536,29.824133,1.0
391448019,391420938,-1.3665062,-1.4056544,29.824133,1.0
392408120,392403036,-5.034205,-5.1770563,29.824133,1.0
393453154,393445649,-6.6511993,-6.840732,29.824133,1.0
394408276,394382553,-6.651199,-6.841162,29.824133,1.0
395438294,395412563,5.3633785,5.5183334,29.921837,1.0
396413349,396405883,0.65038335,0.6692954,29.921837,1.0
397423418,397399917,3.8760617,3.9893184,29.921837,1.0
398423483,398393233,5.061286,5.20958,29.921837,1.0
399433564,399378579,4.859279,5.001911,29.921837,1.0
400408618,400382925,4.633077,4.7692127,29.921837,1.0
401438724,401386146,6.799235,6.9989686,29.921837,1.0
402423783,402397866,5.969658,6.1460886,30.01954,1.0
403408822,403387268,4.0565133,4.1766233,30.01954,1.0
404398889,404372711,6.8412127,7.0435653,30.01954,1.0
405398951,405372623,3.209368,3.3042736,30.01954,1.0
406454028,406426998,5.521194,5.6844683,30.01954,1.0
407439094,407399429,3.141754,3.2348893,30.01954,1.0
408424165,408420888,0.65038335,0.66961944,30.01954,1.0
409414248,409387865,-3.5298886,-3.6345797,30.01954,1.0
410414302,410387729,3.528062,3.6327894,30.01954,1.0
411444377,411418378,3.6867862,3.7966921,30.117243,1.0
412414440,412391891,-3.3209417,-3.419967,30.117243,1.0
413444512,413387506,3.2755888,3.3732839,30.117243,1.0
414459582,414431688,2.8553221,2.9402769,30.117245,1.0
415444658,415418959,4.3952503,4.5259533,30.117245,1.0
416429776,416405075,1.8517706,1.906908,30.117245,1.0
417419801,417371886,-3.4685266,-3.572001,30.14167,1.0
418419874,418393105,-3.5298886,-3.635516,30.214949,1.0
419449947,419421749,1.8517706,1.9071809,30.214949,1.0
420435016,420409348,3.7636387,3.8762646,30.214949,1.0
421450096,421442795,3.2755888,3.3734946,30.214949,1.0
422330187,422301581,3.8202636,3.9343536,30.214949,1.0
423405260,423399128,0.65038335,0.6698332,30.312653,1.0
424460325,424433207,0.9232751,0.9508657,30.312653,1.0
425420405,425393338,-2.8575766,-2.9427629,30.312653,1.0
426445493,426421966,3.209368,3.3048615,30.312653,1.0
427435547,427389113,-1.3665062,-1.4070444,30.312653,1.0
428460625,428439232,3.6867862,3.7967305,30.410357,1.0
429410703,429383558,-1.1378729,-1.1717,30.410357,1.0
430425775,430398269,-4.1453495,-4.2683816,30.410357,1.0
431450877,431445684,0.65038335,0.669665,30.410357,1.0
432385938,432337948,-1.7356579,-1.7869654,30.410357,1.0
433411013,433385456,-4.1453495,-4.2684865,30.50806,1.0
434411106,434387125,3.8202636,3.9336264,30.50806,1.0
435411235,435384707,-2.1749136,-2.2391934,30.508062,1.0
436441264,436414024,-4.1453495,-4.267766,30.50806,1.0
437456338,437428926,-5.7134624,-5.8823986,30.605764,1.0
438376413,438348254,-1.7356544,-1.7870556,30.605764,1.0
439431541,439403285,-1.1378729,-1.1713961,30.605764,1.0
440441584,440417660,0.9232751,0.95039153,30.605764,1.0
441456706,441431677,4.633077,4.769833,30.703468,1.0
442416773,442406175,0.65038335,0.66952956,30.703468,1.0
443406837,443339595,-4.6344666,-4.770775,30.703468,1.0
444411923,444333961,3.141754,3.2339933,30.703468,1.0
445427010,445402221,0.9232684,0.9504357,30.801172,1.0
446457164,446429703,3.141754,3.2341075,30.801172,1.0
447442198,447416245,1.73194,1.7827785,30.801172,1.0
448457474,448429897,3.209368,3.303298,30.801172,1.0
449457369,449420031,3.6867862,3.7945056,30.801172,1.0
450442455,450416723,4.091651,4.2108383,30.801172,1.0
451427555,451396971,1.9643047,2.0217383,30.898874,1.0
452437637,452434334,-2.8575766,-2.9409292,30.898876,1.0
453427726,453401495,4.633077,4.7679777,30.898876,1.0
454442812,454387051,0.65038335,0.66929543,30.898874,1.0
455457907,455430627,-4.6344666,-4.769038,30.898876,1.0
456458017,456430943,3.8202636,3.931517,30.99658,1.0
457458120,457432141,-1.1378729,-1.1709425,30.99658,1.0
458428204,458405447,2.3614078,2.429888,30.99658,1.0
459443282,459419155,4.5864983,4.7191787,30.99658,1.0
460433372,460406803,-3.5298886,-3.6318502,30.99658,1.0
461448471,461420672,-2.4532762,-2.5244024,31.094284,1.0
462448567,462421268,2.3614051,2.4296699,31.094284,1.0
463408658,463381819,-2.3641334,-2.432328,31.094284,1.0
464423763,464395969,5.11754,5.2656035,31.191988,1.0
465433867,465398372,-1.3665062,-1.4060282,31.191988,1.0
466383971,466356571,3.5884066,3.69194,31.191988,1.0
467424064,467397882,2.3614051,2.4292593,31.191988,1.0
468439157,468412560,3.209368,3.301561,31.191988,1.0
469409249,469372600,4.859279,4.9986467,31.191988,1.0
470419375,470394853,2.85532,2.9373326,31.289692,1.0
471409452,471381893,-2.4532738,-2.5237386,31.289692,1.0
472434620,472402587,-1.9675804,-2.023772,31.289692,1.0
473409659,473375699,3.8760617,3.986977,31.289692,1.0
474449763,474417114,3.528064,3.6296272,31.387396,1.0
475459870,475432751,4.633077,4.7665243,31.387396,1.0
476434972,476406766,2.8553221,2.9375033,31.387396,1.0
477420078,477393781,3.2755888,3.3699183,31.387396,1.0
478420189,478394657,-0.93022394,-0.9571621,31.4851,1.0
479405312,479381378,3.2755888,3.3704095,31.4851,1.0
480435393,480408835,-2.3641334,-2.4325616,31.4851,1.0
481410578,481383122,2.8553221,2.9380038,31.4851,1.0
482430610,482384316,-3.143803,-3.2348466,31.4851,1.0
483405753,483378168,-4.8606043,-5.001959,31.558376,1.0
484415832,484392365,-0.93022394,-0.9571479,31.4851,1.0
485460939,485440248,-3.7271404,-3.8356388,31.582804,1.0
486416057,486368857,-2.3641334,-2.4330359,31.582804,1.0
487456163,487430475,-2.7814214,-2.862587,31.582804,1.0
488416271,488389709,2.8553221,2.9390926,31.680508,1.0
489451424,489369479,1.9643047,2.021943,31.680506,1.0
490436507,490412342,-0.93022394,-0.9575123,31.680508,1.0
491426646,491399529,3.5884066,3.6938672,31.704933,1.0
492371721,492305172,2.8553221,2.9395933,31.778212,1.0
493441857,493419106,-4.396715,-4.5264587,31.778212,1.0
494426949,494397541,3.6867862,3.7956426,31.778212,1.0
495447069,495411645,2.85532,2.9400568,31.875916,1.0
496457186,496403709,2.700736,2.7808402,31.875916,1.0
497457314,497436216,-4.556596,-4.691849,31.875916,1.0
498457418,498432253,3.209368,3.3046482,31.875916,1.0
499427536,499402460,3.2755888,3.3727012,31.875916,1.0
500442662,500423500,-4.680569,-4.8192167,31.875916,1.0
501427772,501403249,1.1321993,1.1659214,31.97362,1.0
502437893,502411769,-0.93022394,-0.95791894,31.97362,1.0
503413010,503373655,2.7007382,2.7811646,31.97362,1.0
504413131,504388063,-4.801343,-4.944335,31.97362,1.0
505433290,505397494,-5.522361,-5.687724,32.071323,1.0
506448379,506419585,2.7007382,2.781639,32.071323,1.0
507448502,507422491,3.5884066,3.6958678,32.071323,1.0
508423624,508396120,-3.143803,-3.2381933,32.120174,1.0
509418743,509391253,-4.0932245,-4.2164936,32.16903,1.0
510418886,510384043,-4.0932245,-4.216415,32.16903,1.0
